5.000000000000000000e-01 2.500000000000000000e-01 1.010000000000000000e+03
5.000000000000000000e-01 5.000000000000000000e-01 1.500000000000000000e+01
5.000000000000000000e-01 7.500000000000000000e-01 5.000000000000000000e+00
6.666699999999999848e-01 8.333000000000000129e-02 1.447000000000000000e+03
6.666699999999999848e-01 3.333300000000000152e-01 1.190000000000000000e+02
6.666699999999999848e-01 5.833300000000000152e-01 2.900000000000000000e+01
6.666699999999999848e-01 7.500000000000000000e-01 1.000000000000000000e+00
6.666699999999999848e-01 8.333300000000000152e-01 1.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 1.380000000000000000e+02
1.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000000e+01
1.000000000000000000e+00 2.500000000000000000e-01 4.000000000000000000e+00
1.125000000000000000e+00 1.250000000000000000e-01 2.600000000000000000e+01
1.250000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00
1.250000000000000000e+00 2.500000000000000000e-01 1.000000000000000000e+00
1.388889999999999958e+00 2.777999999999999914e-02 4.000000000000000000e+00
1.562500000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
